,name,wiki_link,wiki_data,place_of_birth,place_of_death
8,Anna Erika von Waldeck,https://de.wikipedia.org/wiki/Anna_Erika_von_Waldeck,"{'Geschlecht (P21)': 'weiblich (Q6581072)', 'Geburtsort (P19)': 'Korbach (Q500147)', 'Sterbeort (P20)': 'Residenzschloss Arolsen (Q877026)', 'Land der Staatsangehörigkeit (P27)': 'Deutschland (Q183)', 'GND-Kennung (P227)': '1033723398', 'VIAF-Kennung (P214)': '299571222', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Sterbedatum (P570)': '+1611-08-11T00:00:00Z', 'Vorname (P735)': 'Anna (Q666578)', 'Geburtsdatum (P569)': '+1551-09-17T00:00:00Z', 'öffentliches Amt oder Stellung (P39)': 'Äbtissin (Q1646408)', 'Vater (P22)': 'Wolrad II. (Q87732)', 'Geschwister (P3373)': 'Josias I. (Q829673)', 'Tätigkeit (P106)': 'Nonne (Q191808)', 'CERL-Kennung (P1871)': 'cnp02073313'}",Korbach (Q500147),Residenzschloss Arolsen (Q877026)
9,Paul V.,https://de.wikipedia.org/wiki/Paul_V.,"{'Bild (P18)': 'Pope Paul V.jpg', 'Geburtsort (P19)': 'Rom (Q220)', 'Begräbnisort (P119)': 'Santa Maria Maggiore (Q186282)', 'Sterbeort (P20)': 'Rom (Q220)', 'öffentliches Amt oder Stellung (P39)': ['Papst (Q19546)', 'katholischer Bischof (Q611644)', 'Diözesanbischof (Q1144278)'], 'Geschlecht (P21)': 'männlich (Q6581097)', 'Commons-Kategorie (P373)': 'Paulus V', 'VIAF-Kennung (P214)': '5065712', 'ISNI (P213)': '0000 0001 2129 3250', 'LCAuth-Kennung (P244)': 'n85144319', 'GND-Kennung (P227)': '118739530', 'Geburtsdatum (P569)': '+1552-09-17T00:00:00Z', 'Sterbedatum (P570)': '+1621-01-28T00:00:00Z', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Freebase-Kennung (P646)': '/m/0dvrm', 'BnF-Kennung (P268)': '13016268d', 'Todesursache (P509)': 'Schlaganfall (Q12202)', 'CANTIC-Kennung (P1273)': 'a10237343', 'Tätigkeit (P106)': ['Kleriker (Q2259532)', 'katholischer Priester (Q250867)'], 'Sandrart.net-Personen-ID (P1422)': '866', 'SUDOC-Normdaten (P269)': '035118792', 'NUKAT-Normdaten (P1207)': 'n2004040040', 'SELIBR-Kennung (P906)': '209383', 'NKČR-Kennung (P691)': 'jn20011024200', 'NTA-Kennung (P1006)': '072482745', 'ULAN-Kennung (P245)': '500257409', 'BAV-Kennung (P1017)': 'ADV11464551', 'NLA-Kennung (P409)': '35139953', 'Vorname (P735)': ['Paul (Q4925623)', 'Camillo (Q20000570)'], 'Religionszugehörigkeit (P140)': 'römisch-katholische Kirche (Q9592)', 'EMLO-ID (P1802)': '8df938d7-1cfe-447f-ad5b-84901a8ce80d', 'Personen-/Institutions-ID des Britischen Museum (P1711)': '41346', 'Geburtsname (P1477)': 'Camillo Borghèse', 'Verwandte (P1038)': 'Scipione Caffarelli-Borghese (Q452570)', 'Katholische-Hierarchie-Personen-ID (P1047)': 'borc', 'Todesart (P1196)': 'natürliche Todesursache (Q3739104)', 'Commons-Galerie (P935)': 'Paulus V', 'Große-katalanische-Enzyklopädie-Kennung (P1296)': '0049466', 'CERL-Kennung (P1871)': 'cnp01238319', 'FAST-Kennung (P2163)': '165205', 'beschrieben in (P1343)': ['Ottos Enzyklopädie (Q2041543)', 'Brockhaus-Efron (Q602358)', 'Enzyklopädisches Wörterbuch von Brockhaus-Efron (Q19180675)'], 'BNE-Kennung (P950)': 'XX1057029', 'besuchte Bildungseinrichtung (P69)': ['Universität Padua (Q193510)', 'Universität Bologna (Q131262)', 'Universität Perugia (Q748085)'], 'Geschwister (P3373)': 'Giovanni Battista Borghese (Q1525811)', 'SNAC-Kennung (P3430)': 'w6gb2qdf', 'openMLOL-Autorennummer (P3762)': ['8977', '113356', '127100'], 'Familienname (P734)': 'Borghese (Q29548387)', 'Familie (P53)': 'Borghese (Q241133)', 'Notable-Names-Database-Kennung (P1263)': '298/000095013', 'Wirkungsort (P937)': ['Rom (Q220)', 'Kirchenstaat (Q170174)'], 'Ehepartner(in) (P26)': 'novalue', 'Encyclopædia-Britannica-Online-Kennung (P1417)': 'biography/Paul-V', 'Dizionario biografico degli italiani (P1986)': 'papa-paolo-v', 'Encyclopædia Universalis-Kennung (P3219)': 'camillo-paul-v', 'CONOR-ID (P1280)': ['192388451', '101116515'], 'SBN-ID (P396)': 'IT\\ICCU\\SBLV\\311930', 'Universität-Barcelona-ID (P1580)': 'a1201831', 'Open-Library-Kennung (P648)': 'OL5442153A', 'Libris-URI (P5587)': 'wt79b52f5f1s0cp', 'NLI-Kennung (Israel) (P949)': '000470720', 'BanQ Autor ID (P3280)': '0000397433', 'RERO ID (P3065)': '02-A011242249', 'BLBNB ID (P4619)': '000316577', 'NLA-Personenkennung (P1315)': '839525', 'Konsekrator (P1598)': ['Clemens VIII. (Q170395)', 'Silvio Savelli (Q529223)', 'Francesco Corner (Q3080943)'], 'Land der Staatsangehörigkeit (P27)': 'Kirchenstaat (Q170174)', 'BHCL-Kennung (P6656)': '214692'}",Rom (Q220),Rom (Q220)
10,Eduard Fortunat,https://de.wikipedia.org/wiki/Eduard_Fortunat,,,
11,Johannes Olearius (1611–1684),https://de.wikipedia.org/wiki/Johannes_Olearius_(1611%E2%80%931684),"{'Geburtsort (P19)': 'Halle (Saale) (Q2814)', 'Sterbeort (P20)': 'Weißenfels (Q14815)', 'besuchte Bildungseinrichtung (P69)': 'Leucorea (Q316592)', 'GND-Kennung (P227)': '10413660X', 'LCAuth-Kennung (P244)': 'n88085397', 'VIAF-Kennung (P214)': '52123211', 'Vater (P22)': 'Johannes Olearius (Q1250101)', 'ISNI (P213)': '0000 0000 8343 6467', 'Geburtsdatum (P569)': '+1611-09-07T00:00:00Z', 'Sterbedatum (P570)': '+1684-04-14T00:00:00Z', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Freebase-Kennung (P646)': '/m/0w33_d5', 'Land der Staatsangehörigkeit (P27)': 'Deutschland (Q183)', 'BIBSYS-Kennung (P1015)': '12063452', 'MusicBrainz-Künstlerkennung (P434)': 'ddf88da6-5598-4fcf-833c-aa3de52dc4f9', 'Tätigkeit (P106)': ['Theologe (Q1234713)', 'Schriftsteller (Q36180)', 'Hochschullehrer (Q1622272)', 'Kirchenlieddichter (Q13424456)'], 'Vorname (P735)': 'Johannes (Q2117521)', 'NTA-Kennung (P1006)': '069949131', 'Wirkungsort (P937)': ['Lutherstadt Wittenberg (Q6837)', 'Halle (Saale) (Q2814)', 'Weißenfels (Q14815)'], 'Bild (P18)': 'Johannes Olearius (1611-1684).png', 'NKČR-Kennung (P691)': 'mzk2010587604', 'SELIBR-Kennung (P906)': '209887', 'NUKAT-Normdaten (P1207)': 'n2012275996', 'Open-Library-Kennung (P648)': 'OL5293155A', 'gesprochene oder publizierte Sprachen (P1412)': 'Deutsch (Q188)', 'FAST-Kennung (P2163)': '239751', 'beschrieben in (P1343)': 'Allgemeine Deutsche Biographie (Q590208)', 'Geschwister (P3373)': ['Tilemann Olearius (Q2433234)', 'Gottfried Olearius (Q990984)'], 'IMSLP-ID (P839)': 'Category:Olearius,_Johann', 'PRDL ID (P1463)': ['597', '5462'], 'Familienname (P734)': 'Olearius (Q21452570)', 'Kind (P40)': 'Johann Gottfried Olearius (Q1694134)', 'Religionszugehörigkeit (P140)': 'Evangelisch-lutherische Kirchen (Q75809)', 'Libris-URI (P5587)': 'pm1340f759j92mz', 'CERL-Kennung (P1871)': 'cnp00915625', 'Geschlecht (P21)': 'männlich (Q6581097)', 'Arbeitgeber (P108)': 'Leucorea (Q316592)'}",Halle (Saale) (Q2814),Weißenfels (Q14815)
12,Ranuccio II. Farnese,https://de.wikipedia.org/wiki/Ranuccio_II._Farnese,"{'Mutter (P25)': 'Margherita de’ Medici (Q1100966)', 'Vater (P22)': 'Odoardo I. Farnese (Q506507)', 'Geschlecht (P21)': 'männlich (Q6581097)', 'Ehepartner(in) (P26)': [None, None, ""Maria d'Este (Q2633673)""], 'Kind (P40)': ['Margherita Maria Farnese (Q2550274)', 'Odoardo II. Farnese (Q964936)', 'Francesco Farnese (Q555354)', 'Antonio Farnese (Q548485)'], 'Commons-Kategorie (P373)': 'Ranuccio II Farnese', 'GND-Kennung (P227)': '102328102', 'LCAuth-Kennung (P244)': 'nr00005945', 'Geburtsdatum (P569)': '+1630-09-17T00:00:00Z', 'Sterbedatum (P570)': '+1694-12-11T00:00:00Z', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Sterbeort (P20)': 'Parma (Q2683)', 'Bild (P18)': 'Jacob Denys - Portrait of Ranuccio II.jpg', 'Freebase-Kennung (P646)': '/m/050jyt', 'Geburtsort (P19)': 'Parma (Q2683)', 'Familie (P53)': 'Farnese (Q859466)', 'Religionszugehörigkeit (P140)': 'römisch-katholische Kirche (Q9592)', 'Vorname (P735)': 'Renato (Q348946)', 'ULAN-Kennung (P245)': '500353735', 'genealogics.org-Personenkennung (P1819)': 'I00002992', 'CERL-Kennung (P1871)': 'cnp00980233', 'FAST-Kennung (P2163)': '1582224', 'WikiTree-Kennung (P2949)': 'Farnese-8', 'Geschwister (P3373)': ['Alessandro Farnese (Q554961)', 'Caterina Farnese (Q3663508)'], 'SNAC-Kennung (P3430)': 'w63b6qvc', 'RA Collections ID (P4553)': '10725', 'BAV-Kennung (P1017)': 'ADV12522663', 'ISNI (P213)': '0000 0000 4691 3455', 'Adelstitel (P97)': 'Herzog (Q166886)', 'Dizionario biografico degli italiani (P1986)': 'ranuccio-ii-farnese-duca-di-parma-e-piacenza', 'SUDOC-Normdaten (P269)': '183416570', 'Tätigkeit (P106)': 'Aristokrat (Q2478141)', 'VIAF-Kennung (P214)': '54535622', 'RKD-Künstlerkennung (P650)': '447828', 'Personen-/Institutions-ID des Britischen Museum (P1711)': '190268', 'Encyclopædia-Britannica-Online-Kennung (P1417)': 'biography/Ranuccio-II-Farnese', 'Wappenbild (P94)': 'Armoiries Parme 1592.svg', 'Unterschrift (P109)': 'Signature of Ranuccio II Farnese, Duke of Parma.png', 'Wirkungsort (P937)': ['Parma (Q2683)', 'Piacenza (Q13329)']}",Parma (Q2683),Parma (Q2683)
13,Jacob Wächtler,https://de.wikipedia.org/wiki/Jacob_W%C3%A4chtler,"{'GND-Kennung (P227)': '100682952', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Geschlecht (P21)': 'männlich (Q6581097)', 'Geburtsdatum (P569)': '+1638-09-17T00:00:00Z', 'Sterbedatum (P570)': '+1702-11-04T00:00:00Z', 'Tätigkeit (P106)': 'Pastor (Q152002)', 'Geburtsort (P19)': 'Grimma (Q10780)', 'Sterbeort (P20)': 'Bad Belzig (Q523642)', 'VIAF-Kennung (P214)': '52042100', 'SELIBR-Kennung (P906)': '294288', 'ISNI (P213)': '0000 0000 5173 0207', 'Vorname (P735)': 'Jacob (Q25999604)', 'Libris-URI (P5587)': '20dhlgkl320h2hb', 'CERL-Kennung (P1871)': 'cnp00148448', 'BNE-Kennung (P950)': 'XX5634714', 'Religionszugehörigkeit (P140)': 'Evangelisch-lutherische Kirchen (Q75809)', 'Arbeitgeber (P108)': 'Leucorea (Q316592)'}",Grimma (Q10780),Bad Belzig (Q523642)
14,Johann Sigismund Küffner,https://de.wikipedia.org/wiki/Johann_Sigismund_K%C3%BCffner,"{'ist ein(e) (P31)': 'Mensch (Q5)', 'Geschlecht (P21)': 'männlich (Q6581097)', 'Geburtsdatum (P569)': '+1641-09-17T00:00:00Z', 'Sterbedatum (P570)': '+1710-02-07T00:00:00Z', 'GND-Kennung (P227)': '143598716', 'VIAF-Kennung (P214)': '168464858', 'Geburtsort (P19)': 'Kulmbach (Q157598)', 'CERL-Kennung (P1871)': 'cnp01281991'}",Kulmbach (Q157598),
15,Samuel Heinrich König,https://de.wikipedia.org/wiki/Samuel_Heinrich_K%C3%B6nig,"{'Geschlecht (P21)': 'männlich (Q6581097)', 'Geburtsort (P19)': 'Gerzensee (Q67014)', 'Sterbeort (P20)': 'Bern (Q70)', 'Land der Staatsangehörigkeit (P27)': 'Schweiz (Q39)', 'VIAF-Kennung (P214)': '80524592', 'GND-Kennung (P227)': '136127320', 'ISNI (P213)': '0000 0001 1679 3058', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Geburtsdatum (P569)': '+1671-09-17T00:00:00Z', 'Sterbedatum (P570)': '+1750-05-30T00:00:00Z', 'Vorname (P735)': 'Samuel (Q629347)', 'Tätigkeit (P106)': ['Theologe (Q1234713)', 'Mathematiker (Q170790)'], 'NTA-Kennung (P1006)': '068597185', 'Bild (P18)': 'SamuelKönig.jpg', 'CERL-Kennung (P1871)': 'cnp01150291', 'HLS-Kennung (P902)': '9863', 'SELIBR-Kennung (P906)': '290407', 'beschrieben in (P1343)': 'Allgemeine Deutsche Biographie (Q590208)', 'Libris-URI (P5587)': 'pm147zw71zx2rt6', 'NKČR-Kennung (P691)': 'mzk2009510336', 'Religionszugehörigkeit (P140)': 'Protestantismus (Q23540)'}",Gerzensee (Q67014),Bern (Q70)
16,Ernst August II. von Hannover,https://de.wikipedia.org/wiki/Ernst_August_II._von_Hannover,"{'Mutter (P25)': 'Sophie von der Pfalz (Q57224)', 'Vater (P22)': 'Ernst August (Q372190)', 'Commons-Kategorie (P373)': 'Ernest Augustus, Duke of York and Albany', 'Geburtsort (P19)': 'Osnabrück (Q2916)', 'Sterbeort (P20)': 'Osnabrück (Q2916)', 'VIAF-Kennung (P214)': '54579325', 'GND-Kennung (P227)': '104207272', 'ist ein(e) (P31)': 'Mensch (Q5)', 'Freebase-Kennung (P646)': '/m/08khdq', 'Familie (P53)': 'Haus Hannover (Q157217)', 'Bild (P18)': 'Ernest August, Duke of York (1674-1728).jpg', 'Sterbedatum (P570)': '+1728-08-14T00:00:00Z', 'Geburtsdatum (P569)': '+1674-09-17T00:00:00Z', 'Vorname (P735)': 'Ernest (Q595105)', 'NTA-Kennung (P1006)': '352707593', 'Personen-/Institutions-ID des Britischen Museum (P1711)': ['139343', '107458'], 'beschrieben in (P1343)': ['Dictionary of National Biography (Q15987216)', 'Allgemeine Deutsche Biographie (Q590208)'], 'CERL-Kennung (P1871)': 'cnp00874388', 'Tätigkeit (P106)': 'katholischer Priester (Q250867)', 'Religionszugehörigkeit (P140)': 'Katholizismus (Q1841)', 'Six Degrees of Francis Bacon ID (P2401)': '10013278', 'WikiTree-Kennung (P2949)': 'Augustus-49', 'Geschwister (P3373)': ['Georg I. (Q130805)', 'Maximilian Wilhelm von Braunschweig und Lüneburg (Q68229)', 'Ernst August von Platen-Hallermund (Q9254722)', 'Sophie Charlotte von Hannover (Q57674)', 'Sophia Charlotte von Platen-Hallermund (Q74001)'], 'Find-A-Grave-Grabstättenkennung (P535)': '44830789', 'Begräbnisort (P119)': 'Welfenmausoleum (Q2807128)', 'NPG-Personenkennung (P1816)': 'mp51758', 'Oxford Biography Index Number (P1415)': '8839', 'ISNI (P213)': '0000 0000 0371 005X', 'Adelstitel (P97)': 'Herzog (Q166886)', 'Geschlecht (P21)': 'männlich (Q6581097)'}",Osnabrück (Q2916),Osnabrück (Q2916)
17,Emanuel Teles de Silva,https://de.wikipedia.org/wiki/Emanuel_Teles_de_Silva,,,
